,Date,Mkt_avg,regime,Quarter_mean,SP500,test
0,1990-01-01,2.168828783,1,2.465549907250004,329.08,
1,1990-02-01,2.168828783,1,2.465549907250004,331.89,1.0
2,1990-03-01,2.760831975,1,1.9353533970000036,339.94,1.0
3,1990-04-01,-3.337081561,0,0.33837756850000344,330.8,1.0
4,1990-05-01,8.269620432,2,-1.8608852587499967,361.23,0.0
5,1990-06-01,0.048042742,1,-5.971318561249997,358.02,2.0
6,1990-07-01,-3.627071339,0,-6.987795391999997,356.15,1.0
7,1990-08-01,-12.13413287,0,-4.199648779249997,322.56,0.0
8,1990-09-01,-8.172112778,0,-0.27983501624999674,306.05,0.0
9,1990-10-01,-4.017864581,0,3.805292407750003,304.0,0.0
10,1990-11-01,7.525515112,2,7.122381915500004,322.22,0.0
11,1990-12-01,3.545122182,2,6.587789328500004,330.22,2.0
12,1991-01-01,8.168396918,2,5.733713588000004,343.93,2.0
13,1991-02-01,9.25049345,2,4.742063282750004,367.07,2.0
14,1991-03-01,5.387144764,2,1.0414876827500037,375.22,2.0
15,1991-04-01,0.12881922,1,0.7851653742500035,375.34,2.0
16,1991-05-01,4.201795697,2,1.6521307170000035,389.83,1.0
17,1991-06-01,-5.55180895,0,0.5574376040000035,371.16,2.0
18,1991-07-01,4.36185553,2,2.5643559227500035,387.81,0.0
19,1991-08-01,3.596680591,2,0.44847013200000374,395.43,2.0
20,1991-09-01,-0.176976755,1,2.076611344250004,387.86,2.0
21,1991-10-01,2.475864325,1,3.242497693250004,392.45,1.0
22,1991-11-01,-4.101687633,0,3.1349607597500038,375.22,1.0
23,1991-12-01,10.10924544,2,3.2511115445000036,417.09,0.0
24,1992-01-01,4.486568641,2,0.17233764800000378,408.78,2.0
25,1992-02-01,2.045716591,1,-0.7312581754999962,412.7,2.0
26,1992-03-01,-3.637084494,0,-2.157979681749996,403.69,1.0
27,1992-04-01,-2.205850146,1,-0.3962340887499961,414.95,0.0
28,1992-05-01,0.872185347,1,-0.5551851332499962,415.35,1.0
29,1992-06-01,-3.661169434,0,-0.21087196199999614,408.14,1.0
30,1992-07-01,3.409897878,2,1.3664098010000039,424.21,0.0
31,1992-08-01,-2.841654324,1,2.1119097617500038,414.03,2.0
32,1992-09-01,2.249438032,1,3.543038555500004,417.8,1.0
33,1992-10-01,2.647957618,1,3.5783582952500037,418.68,1.0
34,1992-11-01,6.391897721,2,2.4139205792500036,431.35,1.0
35,1992-12-01,2.882860851,1,1.505879126250003,435.71,2.0
36,1993-01-01,2.390716991,1,-0.03926505674999681,438.78,1.0
37,1993-02-01,-2.009793246,1,0.44808214250000306,443.38,1.0
38,1993-03-01,2.759731909,1,1.053536423500003,451.67,1.0
39,1993-04-01,-3.297715881,0,0.47176520775000297,440.19,1.0
40,1993-05-01,4.340105788,2,2.386247670250003,450.19,0.0
41,1993-06-01,0.412023878,1,1.7549537090000031,450.53,2.0
42,1993-07-01,0.432647046,1,2.165680671250003,448.13,1.0
43,1993-08-01,4.360213969,2,1.350950637000003,463.56,1.0
44,1993-09-01,1.814929943,1,0.9152176145000029,458.93,2.0
45,1993-10-01,2.054931727,1,1.221866857750003,467.83,1.0
46,1993-11-01,-2.826273091,1,0.3863471047500029,461.79,1.0
47,1993-12-01,2.617281879,1,-0.2699952504999972,466.45,1.0
48,1994-01-01,3.041526916,2,-0.9134622292499972,481.61,1.0
49,1994-02-01,-1.287147285,1,-1.7093098072499973,467.14,2.0
50,1994-03-01,-5.451642512,0,-2.2593106424999974,445.77,1.0
51,1994-04-01,0.043413964,1,-0.338223878499997,450.91,0.0
52,1994-05-01,-0.141863396,1,0.948416306750003,456.5,1.0
53,1994-06-01,-3.487150626,0,0.753214612750003,444.27,1.0
54,1994-07-01,2.232704544,1,1.856821342250003,458.26,0.0
55,1994-08-01,5.189974705,2,0.328166881750003,475.49,1.0
56,1994-09-01,-0.922670172,1,-0.649789740749997,462.71,2.0
57,1994-10-01,0.927276292,1,-0.33344093524999696,472.35,1.0
58,1994-11-01,-3.881913298,0,0.49841878125000294,453.69,1.0
59,1994-12-01,1.278148215,1,2.053954852750003,459.27,0.0
60,1995-01-01,0.34272505,1,2.375528590250003,470.42,1.0
61,1995-02-01,4.254715158,2,2.8806388627500032,487.39,1.0
62,1995-03-01,2.340230988,1,3.143649742500004,500.71,2.0
63,1995-04-01,2.564443165,1,3.968248612000004,514.71,1.0
64,1995-05-01,2.36316614,1,3.700431079500004,533.4,1.0
65,1995-06-01,5.306758677,2,3.743393706250004,544.75,1.0
66,1995-07-01,5.638626466,2,1.883223278500004,562.06,2.0
67,1995-08-01,1.493173035,1,1.339108864750004,561.88,2.0
68,1995-09-01,2.535016647,1,1.231496560250004,584.41,1.0
69,1995-10-01,-2.133923034,1,0.855574332750004,581.5,1.0
70,1995-11-01,3.462168811,2,2.085990380250004,605.37,1.0
71,1995-12-01,1.062723817,1,1.457927704000004,615.93,2.0
72,1996-01-01,1.031327737,1,2.502601613500004,636.02,1.0
73,1996-02-01,2.787741156,1,3.147754505750004,640.43,1.0
74,1996-03-01,0.949918106,1,1.627790925500004,645.5,1.0
75,1996-04-01,5.241419455,2,-0.5409034859999959,654.17,1.0
76,1996-05-01,3.611939306,2,-0.6605721409999958,669.12,2.0
77,1996-06-01,-3.292113165,0,-0.19819724749999573,670.63,2.0
78,1996-07-01,-7.72485954,0,0.5536032252500043,639.95,0.0
79,1996-08-01,4.762744835,2,3.837365611500004,651.99,0.0
80,1996-09-01,5.46143888,2,2.729252717000004,687.33,2.0
81,1996-10-01,-0.284911274,1,2.5314268822500043,705.27,2.0
82,1996-11-01,5.410190005,2,1.9447356920000045,757.02,1.0
83,1996-12-01,0.330293257,1,-0.7496860072499955,740.74,2.0
84,1997-01-01,4.670135541,2,-0.20189769374999544,786.16,1.0
85,1997-02-01,-2.631676035,1,1.0458432057500044,790.82,2.0
86,1997-03-01,-5.367496792,0,2.6653725732500044,757.12,1.0
87,1997-04-01,2.521446511,1,5.894617285750004,801.34,0.0
88,1997-05-01,9.661099139,2,5.085982202000004,848.28,1.0
89,1997-06-01,3.846441435,2,4.265488106750004,885.14,2.0
90,1997-07-01,7.549482058,2,2.1852330047500037,954.31,2.0
91,1997-08-01,-0.713093824,1,0.5304608677500037,899.47,2.0
92,1997-09-01,6.379122758,2,0.8310944305000036,947.28,1.0
93,1997-10-01,-4.474578973,0,-0.5983260544999964,914.62,2.0
94,1997-11-01,0.93039351,1,2.5078134760000035,955.4,0.0
95,1997-12-01,0.489440427,1,3.3287236755000036,970.43,1.0
96,1998-01-01,0.661440818,1,3.4844890880000037,980.28,1.0
97,1998-02-01,7.949979149,2,2.234375923500003,1049.34,1.0
98,1998-03-01,4.214034308,2,1.086063377250003,1101.75,2.0
99,1998-04-01,1.112502077,1,-0.9416910097499969,1111.75,2.0
100,1998-05-01,-4.33901184,0,-5.811699528999997,1090.82,1.0
101,1998-06-01,3.356728964,2,-2.4808988294999965,1133.84,0.0
102,1998-07-01,-3.89698324,0,-1.9935477914999966,1120.67,2.0
103,1998-08-01,-18.367532,0,0.7638387192500034,957.28,0.0
104,1998-09-01,8.984190958,2,7.424501299500004,1017.01,0.0
105,1998-10-01,5.306133116,2,6.772510545250003,1098.67,2.0
106,1998-11-01,7.132562803,2,3.7277184380000037,1163.63,2.0
107,1998-12-01,8.275118321,2,3.0013884810000038,1229.23,2.0
108,1999-01-01,6.376227941,2,2.3383705632500034,1279.64,2.0
109,1999-02-01,-6.873035313,0,0.42816014450000317,1238.33,2.0
110,1999-03-01,4.227242975,2,3.656834318750003,1286.37,0.0
111,1999-04-01,5.62304665,2,1.9564324307500027,1335.18,2.0
112,1999-05-01,-1.264613734,1,0.45092185650000294,1301.84,2.0
113,1999-06-01,6.041661384,2,0.5501909055000029,1372.71,1.0
114,1999-07-01,-2.574364577,1,0.2576422630000028,1328.72,2.0
115,1999-08-01,-0.398995647,1,2.703914184000003,1320.41,1.0
116,1999-09-01,-0.867537538,1,6.187842628250003,1282.71,1.0
117,1999-10-01,4.871466814,2,5.648815997000003,1362.93,1.0
118,1999-11-01,7.210723107,2,7.575425833500002,1388.91,2.0
119,1999-12-01,13.53671813,2,5.480180327500002,1469.25,2.0
120,2000-01-01,-3.023644063,0,-0.1492650309999981,1394.46,2.0
121,2000-02-01,12.57790616,2,-1.1814781847499982,1366.42,0.0
122,2000-03-01,-1.170258917,1,-1.861585390999998,1498.58,2.0
123,2000-04-01,-8.981063304,0,-2.431034986749998,1452.43,1.0
124,2000-05-01,-7.152496678,0,1.9999388972500016,1420.6,0.0
125,2000-06-01,9.857477335,2,2.0860625245000017,1454.6,0.0
126,2000-07-01,-3.4480573,0,-1.6276882019999985,1430.83,2.0
127,2000-08-01,8.742832232,2,-4.378192196999999,1517.68,0.0
128,2000-09-01,-6.808002169,0,-6.1312283564999985,1436.51,2.0
129,2000-10-01,-4.997525571,0,-2.6705192277499985,1429.4,0.0
130,2000-11-01,-14.45007328,0,-4.639791734999998,1314.95,0.0
131,2000-12-01,1.730687594,1,-3.221188494249998,1320.28,0.0
132,2001-01-01,7.034834346,2,-1.0822629252499976,1366.01,1.0
133,2001-02-01,-12.8746156,0,-2.6008806952499977,1239.94,2.0
134,2001-03-01,-8.775660317,0,0.9405391252500026,1160.33,0.0
135,2001-04-01,10.28638987,2,2.0218848732500025,1249.46,0.0
136,2001-05-01,0.960363266,1,-2.2554658067499975,1255.82,2.0
137,2001-06-01,1.291063682,1,-5.798178220749998,1224.38,1.0
138,2001-07-01,-4.450277325,0,-4.373348178749998,1211.23,1.0
139,2001-08-01,-6.82301285,0,-0.8160843894999985,1133.58,0.0
140,2001-09-01,-13.21048639,0,1.6159928507500014,1040.94,0.0
141,2001-10-01,6.99038385,2,4.645270444500001,1059.78,0.0
142,2001-11-01,9.778777832,2,1.605117845500001,1139.45,2.0
143,2001-12-01,2.905296111,1,0.7242613337500015,1148.08,2.0
144,2002-01-01,-1.093376015,1,-1.0557199722499986,1130.2,1.0
145,2002-02-01,-5.170226546,0,-1.6284315777499987,1106.73,1.0
146,2002-03-01,6.255351785,2,-2.1426929842499987,1147.39,0.0
147,2002-04-01,-4.214629113,0,-6.421147255499999,1076.92,2.0
148,2002-05-01,-3.384222437,0,-5.446748917499999,1067.14,0.0
149,2002-06-01,-7.227272172,0,-6.96498794425,989.82,0.0
150,2002-07-01,-10.8584653,0,-3.1529548804999994,911.62,0.0
151,2002-08-01,-0.317035761,1,1.716525984500001,916.07,0.0
152,2002-09-01,-9.457178544,0,0.037107690500000845,815.28,1.0
153,2002-10-01,8.020860083,2,1.8548965687500008,885.76,0.0
154,2002-11-01,8.61945816,2,-0.4627655567499993,936.31,2.0
155,2002-12-01,-7.034708937,0,-2.4191210517499995,879.82,2.0
156,2003-01-01,-2.186023031,1,1.5579555697500007,855.7,0.0
157,2003-02-01,-1.249788419,1,4.232999733250001,841.15,1.0
158,2003-03-01,0.79403618,1,4.936788738500001,848.18,1.0
159,2003-04-01,8.873597549,2,6.018234166250001,916.92,1.0
160,2003-05-01,8.514153623,2,4.724589785750001,963.59,2.0
161,2003-06-01,1.565367602,1,2.22156259725,974.5,2.0
162,2003-07-01,5.119817891,2,3.6968417185000004,993.32,1.0
163,2003-08-01,3.699020027,2,2.9304912850000004,1008.01,2.0
164,2003-09-01,-1.497955131,1,2.7077405630000007,995.97,2.0
165,2003-10-01,7.466484087,2,3.8773964212500007,1050.71,1.0
166,2003-11-01,2.054416157,1,2.041689543000001,1058.2,2.0
167,2003-12-01,2.808017139,1,1.3499817392500009,1111.92,1.0
168,2004-01-01,3.180668302,2,-0.277764700249999,1131.13,1.0
169,2004-02-01,0.123656574,1,-0.555246965749999,1144.94,2.0
170,2004-03-01,-0.712415058,1,0.17281396650000103,1126.21,1.0
171,2004-04-01,-3.702968619,0,-1.1958279259999989,1107.3,1.0
172,2004-05-01,2.07073924,1,-0.5247479479999991,1120.68,0.0
173,2004-06-01,3.035900303,2,-0.2586707104999991,1140.84,1.0
174,2004-07-01,-6.186982628,0,-0.38382296549999917,1101.72,2.0
175,2004-08-01,-1.018648707,1,2.766495692500001,1104.24,0.0
176,2004-09-01,3.13504819,2,3.857715262500001,1114.58,1.0
177,2004-10-01,2.535291283,1,2.0598984260000006,1130.2,2.0
178,2004-11-01,6.414292004,2,1.6750781880000007,1173.82,1.0
179,2004-12-01,3.346229573,2,-0.5494680524999993,1211.92,2.0
180,2005-01-01,-4.056219156,0,-2.3896779302499995,1181.27,2.0
181,2005-02-01,0.996010331,1,0.1080589050000006,1203.6,0.0
182,2005-03-01,-2.483892958,1,0.1866689162500006,1180.59,1.0
183,2005-04-01,-4.014609938,0,2.1876116360000006,1156.85,1.0
184,2005-05-01,5.934728185,2,2.807208406000001,1191.5,0.0
185,2005-06-01,1.310450376,1,1.3873053882500006,1191.33,2.0
186,2005-07-01,5.519877921,2,0.5204329917500006,1234.18,1.0
187,2005-08-01,-1.536222858,1,0.2949496997500005,1220.33,2.0
188,2005-09-01,0.255116114,1,0.5234780505000005,1228.81,1.0
189,2005-10-01,-2.15703921,1,1.8721303095000006,1207.01,1.0
190,2005-11-01,4.617944753,2,2.2738274877500007,1249.48,1.0
191,2005-12-01,-0.622109455,1,1.8765203280000005,1248.29,2.0
192,2006-01-01,5.64972515,2,2.0436737085000005,1280.08,1.0
193,2006-02-01,-0.550250497,1,-0.6343907114999996,1280.66,2.0
194,2006-03-01,3.028716114,2,-0.47556324599999966,1294.83,1.0
195,2006-04-01,0.046504067,1,-1.8579641787499996,1310.61,2.0
196,2006-05-01,-5.06253253,0,-1.0865643734999997,1270.09,1.0
197,2006-06-01,0.085059365,1,0.7033898257500004,1270.2,0.0
198,2006-07-01,-2.500887617,1,1.8570695557500003,1276.66,1.0
199,2006-08-01,3.132103288,2,3.0942197887500003,1303.82,1.0
200,2006-09-01,2.097284267,1,2.3541842125000003,1335.85,2.0
201,2006-10-01,4.699778285,2,2.2922011222500003,1377.94,1.0
202,2006-11-01,2.447713315,1,0.7330810640000006,1400.63,2.0
203,2006-12-01,0.171960983,1,0.29830809650000056,1418.3,1.0
204,2007-01-01,1.849351906,1,1.0696371637500006,1438.24,1.0
205,2007-02-01,-1.536701948,1,1.4871769550000007,1406.82,1.0
206,2007-03-01,0.708621445,1,1.5990770655000008,1420.86,1.0
207,2007-04-01,3.257277252,2,0.3747716797500009,1482.37,1.0
208,2007-05-01,3.519511071,2,-0.002204002749999101,1530.62,2.0
209,2007-06-01,-1.089101506,1,-0.12363150699999914,1503.35,2.0
210,2007-07-01,-4.188600098,0,1.0372600307500008,1455.27,1.0
211,2007-08-01,1.749374522,1,0.5066604470000009,1473.99,0.0
212,2007-09-01,3.033801054,2,-0.039862884499999085,1526.75,1.0
213,2007-10-01,3.554464645,2,-2.715433604499999,1549.38,2.0
214,2007-11-01,-6.310998433,0,-4.597939636999999,1481.14,2.0
215,2007-12-01,-0.436718804,1,-3.0472586964999984,1468.36,0.0
216,2008-01-01,-7.668481826,0,-1.6955256944999983,1378.55,1.0
217,2008-02-01,-3.975559485,0,1.1351404952500015,1330.63,0.0
218,2008-03-01,-0.108274671,1,0.023719833500001564,1322.7,0.0
219,2008-04-01,4.970213204,2,0.38881795700000155,1385.59,1.0
220,2008-05-01,3.654182933,2,-0.29768984024999856,1400.38,2.0
221,2008-06-01,-8.421242132,0,-3.6497779442499985,1280.0,2.0
222,2008-07-01,1.352117823,1,-6.242516898749997,1267.38,0.0
223,2008-08-01,2.224182015,1,-9.178746776999997,1282.83,1.0
224,2008-09-01,-9.754169483,0,-8.914160235499995,1166.36,1.0
225,2008-10-01,-18.79219795,0,-8.629473332249995,968.75,0.0
226,2008-11-01,-10.39280169,0,-6.373438699749996,896.24,0.0
227,2008-12-01,3.282528181,2,-1.4282805107499958,903.25,0.0
228,2009-01-01,-8.61542187,0,0.9299411240000042,825.88,2.0
229,2009-02-01,-9.76805942,0,4.014555045500004,735.09,0.0
230,2009-03-01,9.387831066,2,6.870580878250005,797.87,0.0
231,2009-04-01,12.71541472,2,6.614596607250005,872.81,2.0
232,2009-05-01,3.723033816,2,4.084716873000005,919.14,2.0
233,2009-06-01,1.656043911,1,4.436454416250005,919.32,2.0
234,2009-07-01,8.363893982,2,2.9259290975000045,987.48,1.0
235,2009-08-01,2.595895783,1,1.9229997402500043,1020.62,2.0
236,2009-09-01,5.129983989,2,2.6680314287500044,1057.08,1.0
237,2009-10-01,-4.386057364,0,0.34042974150000405,1036.19,2.0
238,2009-11-01,4.352176553,2,2.426688028000004,1095.63,0.0
239,2009-12-01,5.576022537,2,3.1110739502500038,1115.1,2.0
240,2010-01-01,-4.18042276,0,2.576808887500004,1073.87,2.0
241,2010-02-01,3.958975782,2,1.6159620922500042,1104.49,0.0
242,2010-03-01,7.089720242,2,-1.0432701689999957,1169.43,2.0
243,2010-04-01,3.438962286,2,-1.1012151427499957,1186.69,2.0
244,2010-05-01,-8.023809941,0,-3.514689457499996,1089.41,2.0
245,2010-06-01,-6.677953263,0,1.2924776677500038,1030.71,0.0
246,2010-07-01,6.857940347,2,4.110394447000004,1101.6,0.0
247,2010-08-01,-6.214934973,0,2.6804030250000035,1049.33,2.0
248,2010-09-01,11.20485856,2,5.943450548500003,1141.2,0.0
249,2010-10-01,4.593713854,2,3.425477896000004,1183.26,2.0
250,2010-11-01,1.137974659,1,3.259145022250004,1180.55,2.0
251,2010-12-01,6.837255121,2,3.191696785000004,1257.64,1.0
252,2011-01-01,1.13296795,1,2.207125331500004,1286.12,2.0
253,2011-02-01,3.928382359,2,1.5297989637500038,1327.22,1.0
254,2011-03-01,0.86818171,1,0.006971297250003894,1325.83,2.0
255,2011-04-01,2.898969307,1,-0.7588440994999961,1363.61,1.0
256,2011-05-01,-1.576337521,1,-3.266749856249996,1345.2,1.0
257,2011-06-01,-2.162928307,1,-5.007668912749996,1320.64,1.0
258,2011-07-01,-2.195079877,1,-1.3359816884999962,1292.28,1.0
259,2011-08-01,-7.13265372,0,-1.0838452009999964,1218.89,1.0
260,2011-09-01,-8.540013747,0,0.7468355707500036,1131.42,0.0
261,2011-10-01,12.52382059,2,4.543472274500004,1253.3,0.0
262,2011-11-01,-1.186533927,1,2.3942095092500044,1246.96,2.0
263,2011-12-01,0.190069367,1,3.4743687157500043,1257.6,1.0
264,2012-01-01,6.646533068,2,3.1051131997500043,1312.41,1.0
265,2012-02-01,3.926769529,2,-0.25587542799999596,1365.68,2.0
266,2012-03-01,3.134102899,2,-0.204799568749996,1408.47,2.0
267,2012-04-01,-1.286952697,1,-1.030749562499996,1397.91,2.0
268,2012-05-01,-6.797421443,0,0.09858381525000393,1310.33,1.0
269,2012-06-01,4.131072966,2,2.398418177500004,1362.16,0.0
270,2012-07-01,-0.169697076,1,0.657501825500004,1379.32,2.0
271,2012-08-01,3.230380814,2,0.867086592500004,1406.58,1.0
272,2012-09-01,2.401916006,1,0.4457822280000039,1440.67,2.0
273,2012-10-01,-2.832592442,1,1.1619528027500037,1412.16,1.0
274,2012-11-01,0.668641992,1,2.090448305500004,1416.18,1.0
275,2012-12-01,1.545163356,1,2.891188407250004,1426.19,1.0
276,2013-01-01,5.266598305,2,2.759030423750004,1498.11,1.0
277,2013-02-01,0.881389569,1,2.2552706527500046,1514.68,2.0
278,2013-03-01,3.871602399,2,1.7448685410000047,1569.19,1.0
279,2013-04-01,1.016531422,1,2.3417039470000045,1597.57,2.0
280,2013-05-01,3.251559221,2,1.4790150950000043,1630.74,1.0
281,2013-06-01,-1.160218878,1,1.908862573250004,1606.28,2.0
282,2013-07-01,6.258944023,2,3.069069365750004,1685.73,1.0
283,2013-08-01,-2.434223986,1,2.344339860750004,1632.97,2.0
284,2013-09-01,4.970949134,2,3.5624893317500037,1681.55,1.0
285,2013-10-01,3.480608292,2,1.6860057875000036,1756.54,2.0
286,2013-11-01,3.360026003,2,1.9819609472500035,1805.81,2.0
287,2013-12-01,2.438373898,1,0.8810330432500033,1848.36,2.0
288,2014-01-01,-2.534985043,1,-0.23926005649999676,1782.59,1.0
289,2014-02-01,4.664428931,2,0.8725538837500032,1859.45,1.0
290,2014-03-01,-1.043685613,1,0.6717097657500034,1872.34,2.0
291,2014-04-01,-2.042798501,1,0.17033479250000338,1883.95,1.0
292,2014-05-01,1.912270718,1,1.8223334512500033,1923.57,1.0
293,2014-06-01,3.861052459,2,0.4847455850000034,1960.23,1.0
294,2014-07-01,-3.049185506,0,0.5167536670000034,1930.67,2.0
295,2014-08-01,4.565196134,2,1.7525890980000034,2003.37,0.0
296,2014-09-01,-3.438080747,0,0.7146416035000033,1972.29,2.0
297,2014-10-01,3.989084787,2,0.8905035510000032,2018.05,0.0
298,2014-11-01,1.894156218,1,1.4253330265000033,2067.56,2.0
299,2014-12-01,0.413406156,1,0.8784823575000034,2058.9,1.0
300,2015-01-01,-2.734632957,1,0.6597420607500033,1994.99,1.0
301,2015-02-01,6.128402689,2,1.8258497522500035,2104.5,1.0
302,2015-03-01,-0.293246458,1,0.05020080300000357,2067.89,2.0
303,2015-04-01,-0.461555031,1,0.3874209360000036,2085.51,1.0
304,2015-05-01,1.929797809,1,-1.1192369032499965,2107.39,1.0
305,2015-06-01,-0.974193108,1,-2.5706602524999966,2063.11,1.0
306,2015-07-01,1.055634074,1,-0.44852989974999674,2103.84,1.0
307,2015-08-01,-6.488186388,0,-0.35801378974999676,1972.18,1.0
308,2015-09-01,-3.875895588,0,0.47729355200000323,1920.03,0.0
309,2015-10-01,7.514328303,2,-0.43476371299999683,2079.36,0.0
310,2015-11-01,1.417698514,1,-2.452362703249997,2080.41,2.0
311,2015-12-01,-3.146957021,0,-1.020010952749997,2043.94,1.0
312,2016-01-01,-7.524124648,0,-0.20896678324999696,1940.24,0.0
313,2016-02-01,-0.556067658,1,2.276090756500003,1932.23,0.0
314,2016-03-01,7.147105516,2,2.220725224250003,2059.74,1.0
315,2016-04-01,0.097219657,1,1.7968393575000028,2065.3,2.0
316,2016-05-01,2.416105511,1,1.9963408262500029,2096.96,1.0
317,2016-06-01,-0.777529787,1,1.634823863500003,2098.86,1.0
318,2016-07-01,5.451562049,2,1.049163944250003,2173.6,1.0
319,2016-08-01,0.895225532,1,1.1650845375000027,2170.95,2.0
320,2016-09-01,0.97003766,1,1.411160349500003,2168.27,1.0
321,2016-10-01,-3.120169464,0,1.705973798750003,2126.15,1.0
322,2016-11-01,5.915244422,2,3.217263632250003,2198.81,0.0
323,2016-12-01,1.87952878,1,1.862394518500003,2238.83,2.0
324,2017-01-01,2.149291457,1,1.757159707750003,2278.87,1.0
325,2017-02-01,2.92498987,1,1.302509581250003,2363.64,1.0
326,2017-03-01,0.495767967,1,0.830664432500003,2362.72,1.0
327,2017-04-01,1.458589537,1,1.196389522250003,2384.2,1.0
328,2017-05-01,0.330690951,1,0.8125061167500028,2411.8,1.0
329,2017-06-01,1.037609275,1,1.5114379062500027,2423.41,1.0
330,2017-07-01,1.958668326,1,1.781875509250003,2470.3,1.0
331,2017-08-01,-0.076944085,1,1.9325244755000026,2471.65,1.0
332,2017-09-01,3.126418109,2,2.0320225402500025,2519.36,1.0
333,2017-10-01,2.119359687,1,2.5106961662500025,2575.26,2.0
334,2017-11-01,2.561264191,1,1.1749556030000026,2647.58,1.0
335,2017-12-01,0.321048174,1,0.1787527972500027,2673.61,1.0
336,2018-01-01,5.041112613,2,0.20316436950000272,2823.81,1.0
337,2018-02-01,-3.223602566,0,0.09310596650000275,2713.83,2.0
338,2018-03-01,-1.423547032,1,1.0754858777500027,2640.87,0.0
339,2018-04-01,0.418694463,1,2.0158161670000028,2648.05,1.0
340,2018-05-01,4.600879001,2,3.013943545750003,2705.27,1.0
341,2018-06-01,0.705917079,1,1.5832421337500027,2718.37,2.0
342,2018-07-01,2.337774125,1,-0.8971759814999972,2816.29,1.0
343,2018-08-01,4.411203978,2,-1.1936151832499973,2901.52,1.0
344,2018-09-01,-1.121926647,1,-4.881328792749997,2913.98,2.0
345,2018-10-01,-9.215755382,0,-2.1309229764999973,2711.74,1.0
346,2018-11-01,1.152017318,1,1.1543031805000026,2760.17,0.0
347,2018-12-01,-10.33965046,0,0.9994401255000026,2506.85,1.0
348,2019-01-01,9.879696618,2,4.5830781007500025,2704.1,0.0
349,2019-02-01,3.925149246,2,0.23442942750000229,2784.49,2.0
350,2019-03-01,0.532565098,1,1.0040486880000024,2834.4,2.0
351,2019-04-01,3.994901441,2,1.2045117770000022,2945.83,1.0
352,2019-05-01,-7.514898075,0,-0.6392829132499978,2752.06,2.0
353,2019-06-01,7.003626288,2,1.555432401750002,2941.76,0.0
354,2019-07-01,1.334417454,1,0.48656840575000204,2980.38,2.0
355,2019-08-01,-3.38027732,0,1.149755357750002,2926.46,1.0
356,2019-09-01,1.263963185,1,2.739745300750002,2976.74,0.0
357,2019-10-01,2.728170304,1,2.305332109000002,3037.56,1.0
358,2019-11-01,3.987165262,2,-0.3072268972499983,3140.98,1.0
359,2019-12-01,2.979682452,1,-5.1413286077499984,3230.78,2.0
360,2020-01-01,-0.473689582,1,-2.3452643582499983,3225.52,1.0
361,2020-02-01,-7.722065721,0,-0.6908074287499985,2954.22,1.0
362,2020-03-01,-15.34924158,0,2.2117578125000015,2584.59,0.0
363,2020-04-01,14.16393945,2,7.308082555750001,2912.43,0.0
364,2020-05-01,6.144138136,2,5.62700974275,3044.31,2.0
365,2020-06-01,3.888195244,2,3.0626918790000004,3100.29,2.0
366,2020-07-01,5.036057393,2,1.8872728700000003,3271.12,2.0
367,2020-08-01,7.439648198,2,4.15194853925,3500.31,2.0
368,2020-09-01,-4.113133319,0,3.8291534897500004,3363.0,2.0
369,2020-10-01,-0.813480792,1,5.37942714325,3269.96,0.0
370,2020-11-01,14.09476007,2,6.407710064,3621.63,1.0
371,2020-12-01,6.148468,2,3.24586294475,3756.07,2.0
372,2021-01-01,2.087961295,1,2.75629317425,3714.24,2.0
373,2021-02-01,3.299650891,2,2.134170085,3811.15,1.0
374,2021-03-01,1.447371593,1,2.137210894,3972.89,2.0
375,2021-04-01,4.190188918,2,1.67802058,4181.17,1.0
376,2021-05-01,-0.400531062,1,1.3733267115,4204.11,2.0
377,2021-06-01,3.311814127,2,0.3986424557500001,4297.5,1.0
378,2021-07-01,-0.389389663,1,1.0742730122500002,4395.26,2.0
379,2021-08-01,2.971413444,1,0.6864560720000001,4522.68,1.0
380,2021-09-01,-4.299268085,0,0.447757983,4307.54,1.0
381,2021-10-01,6.014336353,2,-0.5542751022499999,4605.38,0.0
382,2021-11-01,-1.940657424,1,-2.47537839025,4567.0,2.0
383,2021-12-01,2.016621088,1,-1.7453875192499997,4766.18,1.0
384,2022-01-01,-8.307400426,0,-1.7453875192499997,4515.55,1.0
385,2022-02-01,-1.670076799,1,-1.7453875192499997,4373.79,0.0
386,2022-03-01,0.97930606,1,-1.7453875192499997,4511.61,1.0
